,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
77,57.93805069923401,0.1419139862060547,0.6071057513914657,0.6505388418079097,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'rp__n_components': 3, 'NN__hidden_layer_sizes': (100, 25, 100)}",317,0.5420833333333333,0.6092161016949154,0.6741666666666667,0.630958686440678,0.5524999999999999,0.6726694915254237,0.6112500000000002,0.6456832627118645,0.657142857142857,0.6941666666666667,13.900199384097064,0.03934042125146096,0.05336451015114359,0.030025591557318678
78,62.848074769973756,0.14313960075378418,0.7344631261595548,0.7624477401129944,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'rp__n_components': 4, 'NN__hidden_layer_sizes': (100, 25, 100)}",263,0.6641666666666666,0.7389036016949154,0.7620833333333334,0.7617055084745762,0.7020833333333333,0.734083686440678,0.7504166666666668,0.7965042372881357,0.7955357142857142,0.7810416666666666,11.216413014319768,0.027792576826971272,0.04622968491038873,0.02393731817436757
79,66.26087279319763,0.15956463813781738,0.7509492888064315,0.7873499293785311,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'rp__n_components': 5, 'NN__hidden_layer_sizes': (100, 25, 100)}",247,0.6599999999999999,0.6860434322033899,0.8091666666666667,0.805614406779661,0.70375,0.802092161016949,0.7929166666666668,0.8112288135593222,0.7901785714285713,0.8317708333333335,16.850545171569227,0.014087582619223318,0.05873782078608117,0.05168626261628026
80,49.091340970993045,0.16645889282226561,0.7895945423623995,0.8259837570621469,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'rp__n_components': 6, 'NN__hidden_layer_sizes': (100, 25, 100)}",219,0.7279166666666665,0.7937500000000002,0.8204166666666668,0.807176906779661,0.7420833333333333,0.7945180084745762,0.8000000000000002,0.8949947033898307,0.8598214285714285,0.8394791666666667,13.182858067936271,0.022918503751175115,0.04892790783971413,0.038281700169929114
81,64.64952306747436,0.1542189121246338,0.8400602968460112,0.8897609463276837,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'rp__n_components': 7, 'NN__hidden_layer_sizes': (100, 25, 100)}",129,0.7929166666666667,0.907229872881356,0.8720833333333334,0.9107521186440677,0.8520833333333331,0.915572033898305,0.8629166666666668,0.900979872881356,0.819642857142857,0.8142708333333333,11.770749298579517,0.02446008449202885,0.029483655223748677,0.03804372858868723
82,60.49458227157593,0.18286705017089844,0.8037186920222635,0.8590483757062145,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'rp__n_components': 8, 'NN__hidden_layer_sizes': (100, 25, 100)}",198,0.7616666666666666,0.8704978813559322,0.8783333333333334,0.9145391949152543,0.7541666666666667,0.8209745762711863,0.8320833333333335,0.8506885593220339,0.7919642857142857,0.8385416666666665,8.945956769215076,0.030011558505667797,0.04647376473272755,0.03209469752199544
83,72.74011054039002,0.12835960388183593,0.8612577303648732,0.921419138418079,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'rp__n_components': 9, 'NN__hidden_layer_sizes': (100, 25, 100)}",96,0.79375,0.920656779661017,0.9425,0.9501059322033897,0.8454166666666666,0.9121822033898304,0.8716666666666667,0.9287341101694916,0.8526785714285713,0.8954166666666666,10.630738061235471,0.030961092047992144,0.04829774422587199,0.01810232938700684
84,52.32387843132019,0.17595086097717286,0.822671227581942,0.8588199152542373,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'rp__n_components': 10, 'NN__hidden_layer_sizes': (100, 25, 100)}",159,0.7099999999999999,0.7997351694915256,0.9108333333333335,0.9091896186440678,0.7874999999999999,0.8655455508474575,0.8187500000000002,0.8215042372881357,0.888392857142857,0.898125,14.064017193786883,0.04126331835954378,0.07220517043473114,0.0424516145381962
85,58.38089027404785,0.14223475456237794,0.8898558286951144,0.9201567796610168,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'rp__n_components': 15, 'NN__hidden_layer_sizes': (100, 25, 100)}",58,0.8258333333333333,0.8811705508474577,0.8966666666666666,0.8859904661016947,0.87,0.9223516949152543,0.9095833333333334,0.9465836864406781,0.9491071428571426,0.9646874999999999,13.912210909643328,0.04555641128723695,0.04093954337862957,0.032782456064669785
86,77.68653531074524,0.20835752487182618,0.9044094001236859,0.9477612994350283,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'rp__n_components': 20, 'NN__hidden_layer_sizes': (100, 25, 100)}",43,0.8654166666666666,0.9043697033898307,0.9683333333333334,0.9902277542372881,0.8058333333333333,0.884322033898305,0.9287500000000001,0.9822828389830509,0.9553571428571428,0.9776041666666665,21.73220829557778,0.0567856748046023,0.0609065086356155,0.04425630852213445
