,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
233,0.6995976448059082,0.00391545295715332,0.10000000000000002,0.1,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'ica__n_components': 7, 'NN__hidden_layer_sizes': (25,)}",309,0.1,0.1,0.10000000000000005,0.09999999999999999,0.1,0.09999999999999998,0.10000000000000003,0.1,0.1,0.1,0.2511710315631409,0.00350213837432809,1.7575527116361342e-17,1.3877787807814457e-17
234,0.8902123451232911,0.010985755920410156,0.10000000000000002,0.10033898305084746,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'ica__n_components': 8, 'NN__hidden_layer_sizes': (25,)}",309,0.1,0.1,0.10000000000000005,0.1,0.1,0.10169491525423727,0.10000000000000005,0.1,0.1,0.1,0.17301772788065004,0.008124225330347002,2.0620507083900288e-17,0.0006779661016949046
235,1.151553201675415,0.00737147331237793,0.09874188311688312,0.09906249999999998,0.001,"(25,)",9,"{'NN__alpha': 0.001, 'ica__n_components': 9, 'NN__hidden_layer_sizes': (25,)}",373,0.1,0.1,0.10000000000000002,0.09999999999999998,0.09375,0.09531249999999998,0.10000000000000002,0.1,0.1,0.1,0.627867355927507,0.007612441014436675,0.0025060671235816495,0.0018750000000000073
236,2.911404180526733,0.0070435523986816405,0.13153679653679654,0.12877648305084743,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'ica__n_components': 10, 'NN__hidden_layer_sizes': (25,)}",245,0.1,0.1,0.10000000000000002,0.09999999999999998,0.1,0.09999999999999998,0.2566666666666667,0.2438824152542373,0.1,0.1,1.5742379019848938,0.005963946455332551,0.06281874923111323,0.05755296610169491
237,15.902565813064575,0.009095191955566406,0.1,0.10062499999999999,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'ica__n_components': 15, 'NN__hidden_layer_sizes': (25,)}",333,0.1,0.1,0.10000000000000002,0.10156249999999999,0.1,0.09999999999999998,0.10000000000000002,0.1,0.1,0.1015625,5.069545993240315,0.009359818243599277,8.805534584537506e-18,0.0007654655446197416
238,17.5914568901062,0.010400199890136718,0.16620207173778606,0.1670776836158192,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'ica__n_components': 20, 'NN__hidden_layer_sizes': (25,)}",193,0.10000000000000002,0.1,0.11000000000000003,0.10985169491525425,0.10583333333333335,0.1106726694915254,0.14000000000000007,0.13715572033898304,0.3821428571428571,0.37770833333333337,2.895619997413888,0.00623156997305347,0.10711550428136299,0.10603428646163975
239,19.517604684829713,0.01934208869934082,0.16620207173778606,0.1670776836158192,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'ica__n_components': 25, 'NN__hidden_layer_sizes': (25,)}",193,0.10000000000000002,0.1,0.11000000000000003,0.10985169491525425,0.10583333333333335,0.1106726694915254,0.14000000000000007,0.13715572033898304,0.3821428571428571,0.37770833333333337,3.299286970560949,0.011162284089405426,0.10711550428136299,0.10603428646163975
240,20.193455743789674,0.009300518035888671,0.16620207173778606,0.1670776836158192,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'ica__n_components': 30, 'NN__hidden_layer_sizes': (25,)}",193,0.10000000000000002,0.1,0.11000000000000003,0.10985169491525425,0.10583333333333335,0.1106726694915254,0.14000000000000007,0.13715572033898304,0.3821428571428571,0.37770833333333337,0.5277721941387364,0.01029976443240555,0.10711550428136299,0.10603428646163975
241,18.278649663925172,0.015962743759155275,0.16620207173778606,0.1670776836158192,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'ica__n_components': 35, 'NN__hidden_layer_sizes': (25,)}",193,0.10000000000000002,0.1,0.11000000000000003,0.10985169491525425,0.10583333333333335,0.1106726694915254,0.14000000000000007,0.13715572033898304,0.3821428571428571,0.37770833333333337,3.3737050693474187,0.008172340789679492,0.10711550428136299,0.10603428646163975
242,16.057886123657227,0.00906996726989746,0.16620207173778606,0.1670776836158192,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'ica__n_components': 40, 'NN__hidden_layer_sizes': (25,)}",193,0.10000000000000002,0.1,0.11000000000000003,0.10985169491525425,0.10583333333333335,0.1106726694915254,0.14000000000000007,0.13715572033898304,0.3821428571428571,0.37770833333333337,2.8403432968650617,0.0073840032933743536,0.10711550428136299,0.10603428646163975
